ID,PRE,MID,SEMI,FINAL,AVERAGE,REMARKS
3955,0,0,0,0,0,NONE
3956,0,0,0,0,0,NONE
3957,0,0,0,0,0,NONE
3958,0,0,0,0,0,NONE
3959,0,0,0,0,0,NONE
3960,0,0,0,0,0,NONE
3961,0,0,0,0,0,NONE
3962,0,0,0,0,0,NONE
3963,0,0,0,0,0,NONE
3964,0,0,0,0,0,NONE
3965,0,0,0,0,0,NONE
3966,0,0,0,0,0,NONE
3967,0,0,0,0,0,NONE
3968,0,0,0,0,0,NONE
3969,0,0,0,0,0,NONE
3970,0,0,0,0,0,NONE
3971,0,0,0,0,0,NONE
3972,0,0,0,0,0,NONE
3973,0,0,0,0,0,NONE
3974,0,0,0,0,0,NONE
3975,0,0,0,0,0,NONE
3976,0,0,0,0,0,NONE
3977,0,0,0,0,0,NONE
3978,0,0,0,0,0,NONE
3979,0,0,0,0,0,NONE
3980,0,0,0,0,0,NONE
3981,0,0,0,0,0,NONE
3982,0,0,0,0,0,NONE
3983,0,0,0,0,0,NONE
3984,0,0,0,0,0,NONE
3985,0,0,0,0,0,NONE
3986,0,0,0,0,0,NONE
3987,0,0,0,0,0,NONE
3988,0,0,0,0,0,NONE
3989,0,0,0,0,0,NONE
3990,0,0,0,0,0,NONE
3991,0,0,0,0,0,NONE
3992,0,0,0,0,0,NONE
3993,0,0,0,0,0,NONE
3994,0,0,0,0,0,NONE
3995,0,0,0,0,0,NONE
3996,0,0,0,0,0,NONE
3997,0,0,0,0,0,NONE
3998,0,0,0,0,0,NONE
3999,0,0,0,0,0,NONE
4000,0,0,0,0,0,NONE
4001,0,0,0,0,0,NONE
4002,0,0,0,0,0,NONE
4003,0,0,0,0,0,NONE
4004,0,0,0,0,0,NONE
4005,0,0,0,0,0,NONE
4006,0,0,0,0,0,NONE
4007,0,0,0,0,0,NONE
4008,0,0,0,0,0,NONE
4009,0,0,0,0,0,NONE
4010,0,0,0,0,0,NONE
4011,0,0,0,0,0,NONE
4012,0,0,0,0,0,NONE
4013,0,0,0,0,0,NONE
4014,0,0,0,0,0,NONE
4015,0,0,0,0,0,NONE
4016,0,0,0,0,0,NONE
4017,0,0,0,0,0,NONE
4018,0,0,0,0,0,NONE
4019,0,0,0,0,0,NONE
4020,0,0,0,0,0,NONE
4021,0,0,0,0,0,NONE
4022,0,0,0,0,0,NONE
4023,0,0,0,0,0,NONE
4024,0,0,0,0,0,NONE
4025,0,0,0,0,0,NONE
4026,0,0,0,0,0,NONE
4027,0,0,0,0,0,NONE
4028,0,0,0,0,0,NONE
4029,0,0,0,0,0,NONE
4030,0,0,0,0,0,NONE
4031,0,0,0,0,0,NONE
4032,0,0,0,0,0,NONE
4033,0,0,0,0,0,NONE
4034,0,0,0,0,0,NONE
4035,0,0,0,0,0,NONE
4036,0,0,0,0,0,NONE
4037,0,0,0,0,0,NONE
4038,0,0,0,0,0,NONE
4039,0,0,0,0,0,NONE
4040,0,0,0,0,0,NONE
4041,0,0,0,0,0,NONE
4042,0,0,0,0,0,NONE
4043,0,0,0,0,0,NONE
4044,0,0,0,0,0,NONE
4045,0,0,0,0,0,NONE
4046,0,0,0,0,0,NONE
4047,0,0,0,0,0,NONE
4048,0,0,0,0,0,NONE
4049,0,0,0,0,0,NONE
4050,0,0,0,0,0,NONE
4051,0,0,0,0,0,NONE
4052,0,0,0,0,0,NONE
4053,0,0,0,0,0,NONE
4054,0,0,0,0,0,NONE
4055,0,0,0,0,0,NONE
4056,0,0,0,0,0,NONE
4057,0,0,0,0,0,NONE
4058,0,0,0,0,0,NONE
4059,0,0,0,0,0,NONE
4060,0,0,0,0,0,NONE
4061,0,0,0,0,0,NONE
4062,0,0,0,0,0,NONE
4063,0,0,0,0,0,NONE
4064,0,0,0,0,0,NONE
4065,0,0,0,0,0,NONE
4066,0,0,0,0,0,NONE
4067,0,0,0,0,0,NONE
4068,0,0,0,0,0,NONE
4069,0,0,0,0,0,NONE
4070,0,0,0,0,0,NONE
4071,0,0,0,0,0,NONE
4072,0,0,0,0,0,NONE
4073,0,0,0,0,0,NONE
4074,0,0,0,0,0,NONE
4075,0,0,0,0,0,NONE
4076,0,0,0,0,0,NONE
4077,0,0,0,0,0,NONE
4078,0,0,0,0,0,NONE
4079,0,0,0,0,0,NONE
4080,0,0,0,0,0,NONE
4081,0,0,0,0,0,NONE
4082,0,0,0,0,0,NONE
4083,0,0,0,0,0,NONE
4084,0,0,0,0,0,NONE
4085,0,0,0,0,0,NONE
4086,0,0,0,0,0,NONE
4087,0,0,0,0,0,NONE
4088,0,0,0,0,0,NONE
4089,0,0,0,0,0,NONE
4090,0,0,0,0,0,NONE
4091,0,0,0,0,0,NONE
4092,0,0,0,0,0,NONE
4093,0,0,0,0,0,NONE
4094,0,0,0,0,0,NONE
4095,0,0,0,0,0,NONE
4096,0,0,0,0,0,NONE
4097,0,0,0,0,0,NONE
4098,0,0,0,0,0,NONE
4099,0,0,0,0,0,NONE
4100,0,0,0,0,0,NONE
4101,0,0,0,0,0,NONE
4102,0,0,0,0,0,NONE
4103,0,0,0,0,0,NONE
4104,0,0,0,0,0,NONE
4105,0,0,0,0,0,NONE
4106,0,0,0,0,0,NONE
4107,0,0,0,0,0,NONE
4108,0,0,0,0,0,NONE
4109,0,0,0,0,0,NONE
4110,0,0,0,0,0,NONE
4111,0,0,0,0,0,NONE
4112,0,0,0,0,0,NONE
4113,0,0,0,0,0,NONE
4114,0,0,0,0,0,NONE
4115,0,0,0,0,0,NONE
4116,0,0,0,0,0,NONE
4117,0,0,0,0,0,NONE
4118,0,0,0,0,0,NONE
4119,0,0,0,0,0,NONE
4120,0,0,0,0,0,NONE
4121,0,0,0,0,0,NONE
4122,0,0,0,0,0,NONE
4123,0,0,0,0,0,NONE
4124,0,0,0,0,0,NONE
4125,0,0,0,0,0,NONE
4126,0,0,0,0,0,NONE
4127,0,0,0,0,0,NONE
4128,0,0,0,0,0,NONE
4129,0,0,0,0,0,NONE
4130,0,0,0,0,0,NONE
4131,0,0,0,0,0,NONE
4132,0,0,0,0,0,NONE
4133,0,0,0,0,0,NONE
4134,0,0,0,0,0,NONE
4135,0,0,0,0,0,NONE
4136,0,0,0,0,0,NONE
4137,0,0,0,0,0,NONE
4138,0,0,0,0,0,NONE
4139,0,0,0,0,0,NONE
4140,0,0,0,0,0,NONE
4141,0,0,0,0,0,NONE
4142,0,0,0,0,0,NONE
4143,0,0,0,0,0,NONE
4144,0,0,0,0,0,NONE
4145,0,0,0,0,0,NONE
4146,0,0,0,0,0,NONE
4147,0,0,0,0,0,NONE
4148,0,0,0,0,0,NONE
4149,0,0,0,0,0,NONE
4150,0,0,0,0,0,NONE
4151,0,0,0,0,0,NONE
4152,0,0,0,0,0,NONE
4153,0,0,0,0,0,NONE
4154,0,0,0,0,0,NONE
4155,0,0,0,0,0,NONE
4156,0,0,0,0,0,NONE
4157,0,0,0,0,0,NONE
4158,0,0,0,0,0,NONE
4159,0,0,0,0,0,NONE
4160,0,0,0,0,0,NONE
4161,0,0,0,0,0,NONE
4162,0,0,0,0,0,NONE
4163,0,0,0,0,0,NONE
4164,0,0,0,0,0,NONE
4165,0,0,0,0,0,NONE
4166,0,0,0,0,0,NONE
4167,0,0,0,0,0,NONE
4168,0,0,0,0,0,NONE
4169,0,0,0,0,0,NONE
4170,0,0,0,0,0,NONE
4171,0,0,0,0,0,NONE
4172,0,0,0,0,0,NONE
4173,0,0,0,0,0,NONE
4174,0,0,0,0,0,NONE
4175,0,0,0,0,0,NONE
4176,0,0,0,0,0,NONE
4177,0,0,0,0,0,NONE
4178,0,0,0,0,0,NONE
4179,0,0,0,0,0,NONE
4180,0,0,0,0,0,NONE
4181,0,0,0,0,0,NONE
4182,0,0,0,0,0,NONE
4183,0,0,0,0,0,NONE
4184,0,0,0,0,0,NONE
4185,0,0,0,0,0,NONE
4186,0,0,0,0,0,NONE
4187,0,0,0,0,0,NONE
4188,0,0,0,0,0,NONE
4189,0,0,0,0,0,NONE
4190,0,0,0,0,0,NONE
4191,0,0,0,0,0,NONE
4192,0,0,0,0,0,NONE
4193,0,0,0,0,0,NONE
4194,0,0,0,0,0,NONE
4195,0,0,0,0,0,NONE
4196,0,0,0,0,0,NONE
4197,0,0,0,0,0,NONE
4198,0,0,0,0,0,NONE
4199,0,0,0,0,0,NONE
4200,0,0,0,0,0,NONE
4201,0,0,0,0,0,NONE
4202,0,0,0,0,0,NONE
4203,0,0,0,0,0,NONE
4204,0,0,0,0,0,NONE
4205,0,0,0,0,0,NONE
4206,0,0,0,0,0,NONE
4207,0,0,0,0,0,NONE
4208,0,0,0,0,0,NONE
4209,0,0,0,0,0,NONE
4210,0,0,0,0,0,NONE
4211,0,0,0,0,0,NONE
4212,0,0,0,0,0,NONE
4213,0,0,0,0,0,NONE
4214,0,0,0,0,0,NONE
4215,0,0,0,0,0,NONE
4216,0,0,0,0,0,NONE
4217,0,0,0,0,0,NONE
4218,0,0,0,0,0,NONE
4219,0,0,0,0,0,NONE
4220,0,0,0,0,0,NONE
4221,0,0,0,0,0,NONE
4222,0,0,0,0,0,NONE
4223,0,0,0,0,0,NONE
4224,0,0,0,0,0,NONE
4225,0,0,0,0,0,NONE
4226,0,0,0,0,0,NONE
4227,0,0,0,0,0,NONE
4228,0,0,0,0,0,NONE
4229,0,0,0,0,0,NONE
4230,0,0,0,0,0,NONE
4231,0,0,0,0,0,NONE
4232,0,0,0,0,0,NONE
4233,0,0,0,0,0,NONE
4234,0,0,0,0,0,NONE
4235,0,0,0,0,0,NONE
4236,0,0,0,0,0,NONE
4237,0,0,0,0,0,NONE
4238,0,0,0,0,0,NONE
4239,0,0,0,0,0,NONE
4240,0,0,0,0,0,NONE
4241,0,0,0,0,0,NONE
4242,0,0,0,0,0,NONE
4243,0,0,0,0,0,NONE
4244,0,0,0,0,0,NONE
4245,0,0,0,0,0,NONE
4246,0,0,0,0,0,NONE
4247,0,0,0,0,0,NONE
4248,0,0,0,0,0,NONE
4249,0,0,0,0,0,NONE
4250,0,0,0,0,0,NONE
4251,0,0,0,0,0,NONE
4252,0,0,0,0,0,NONE
4253,0,0,0,0,0,NONE
4254,0,0,0,0,0,NONE
4255,0,0,0,0,0,NONE
4256,0,0,0,0,0,NONE
4257,0,0,0,0,0,NONE
4258,0,0,0,0,0,NONE
4259,0,0,0,0,0,NONE
4260,0,0,0,0,0,NONE
4261,0,0,0,0,0,NONE
4262,0,0,0,0,0,NONE
4263,0,0,0,0,0,NONE
4264,0,0,0,0,0,NONE
4265,0,0,0,0,0,NONE
4266,0,0,0,0,0,NONE
4267,0,0,0,0,0,NONE
4268,0,0,0,0,0,NONE
4269,0,0,0,0,0,NONE
4270,0,0,0,0,0,NONE
4271,0,0,0,0,0,NONE
4272,0,0,0,0,0,NONE
4273,0,0,0,0,0,NONE
4274,0,0,0,0,0,NONE
4275,0,0,0,0,0,NONE
4276,0,0,0,0,0,NONE
4277,0,0,0,0,0,NONE
4278,0,0,0,0,0,NONE
4279,0,0,0,0,0,NONE
4280,0,0,0,0,0,NONE
4281,0,0,0,0,0,NONE
4282,0,0,0,0,0,NONE
4283,0,0,0,0,0,NONE
4284,0,0,0,0,0,NONE
4285,0,0,0,0,0,NONE
4286,0,0,0,0,0,NONE
4287,0,0,0,0,0,NONE
4288,0,0,0,0,0,NONE
4289,0,0,0,0,0,NONE
4290,0,0,0,0,0,NONE
4291,0,0,0,0,0,NONE
4292,0,0,0,0,0,NONE
4293,0,0,0,0,0,NONE
4294,0,0,0,0,0,NONE
4295,0,0,0,0,0,NONE
4296,0,0,0,0,0,NONE
4297,0,0,0,0,0,NONE
4298,0,0,0,0,0,NONE
4299,0,0,0,0,0,NONE
4300,0,0,0,0,0,NONE
4301,0,0,0,0,0,NONE
4302,0,0,0,0,0,NONE
4303,0,0,0,0,0,NONE
4304,0,0,0,0,0,NONE
4305,0,0,0,0,0,NONE
4306,0,0,0,0,0,NONE
4307,0,0,0,0,0,NONE
4308,0,0,0,0,0,NONE
4309,0,0,0,0,0,NONE
4310,0,0,0,0,0,NONE
4311,0,0,0,0,0,NONE
4312,0,0,0,0,0,NONE
4313,0,0,0,0,0,NONE
4314,0,0,0,0,0,NONE
4315,0,0,0,0,0,NONE
4316,0,0,0,0,0,NONE
4317,0,0,0,0,0,NONE
4318,0,0,0,0,0,NONE
4319,0,0,0,0,0,NONE
4320,0,0,0,0,0,NONE
4321,0,0,0,0,0,NONE
4322,0,0,0,0,0,NONE
4323,0,0,0,0,0,NONE
4324,0,0,0,0,0,NONE
4325,0,0,0,0,0,NONE
4326,0,0,0,0,0,NONE
4327,0,0,0,0,0,NONE
4328,0,0,0,0,0,NONE
4329,0,0,0,0,0,NONE
4330,0,0,0,0,0,NONE
4331,0,0,0,0,0,NONE
4332,0,0,0,0,0,NONE
4333,0,0,0,0,0,NONE
4334,0,0,0,0,0,NONE
4335,0,0,0,0,0,NONE
4336,0,0,0,0,0,NONE
4337,0,0,0,0,0,NONE
4338,0,0,0,0,0,NONE
4339,0,0,0,0,0,NONE
4340,0,0,0,0,0,NONE
4341,0,0,0,0,0,NONE
4342,0,0,0,0,0,NONE
4343,0,0,0,0,0,NONE
4344,0,0,0,0,0,NONE
4345,0,0,0,0,0,NONE
4346,0,0,0,0,0,NONE
4347,0,0,0,0,0,NONE
4348,0,0,0,0,0,NONE
4349,0,0,0,0,0,NONE
4350,0,0,0,0,0,NONE
4351,0,0,0,0,0,NONE
4352,0,0,0,0,0,NONE
4353,0,0,0,0,0,NONE
4354,0,0,0,0,0,NONE
4355,0,0,0,0,0,NONE
4356,0,0,0,0,0,NONE
4357,0,0,0,0,0,NONE
4358,0,0,0,0,0,NONE
4359,0,0,0,0,0,NONE
4360,0,0,0,0,0,NONE
4361,0,0,0,0,0,NONE
4362,0,0,0,0,0,NONE
4363,0,0,0,0,0,NONE
4364,0,0,0,0,0,NONE
4365,0,0,0,0,0,NONE
4366,0,0,0,0,0,NONE
4367,0,0,0,0,0,NONE
4368,0,0,0,0,0,NONE
4369,0,0,0,0,0,NONE
4370,0,0,0,0,0,NONE
4371,0,0,0,0,0,NONE
4372,0,0,0,0,0,NONE
4373,0,0,0,0,0,NONE
4374,0,0,0,0,0,NONE
4375,0,0,0,0,0,NONE
4376,0,0,0,0,0,NONE
4377,0,0,0,0,0,NONE
4378,0,0,0,0,0,NONE
4379,0,0,0,0,0,NONE
4380,0,0,0,0,0,NONE
4381,0,0,0,0,0,NONE
4382,0,0,0,0,0,NONE
4383,0,0,0,0,0,NONE
4384,0,0,0,0,0,NONE
4385,0,0,0,0,0,NONE
4386,0,0,0,0,0,NONE
4387,0,0,0,0,0,NONE
4388,0,0,0,0,0,NONE
4389,0,0,0,0,0,NONE
4390,0,0,0,0,0,NONE
4391,0,0,0,0,0,NONE
4392,0,0,0,0,0,NONE
4393,0,0,0,0,0,NONE
4394,0,0,0,0,0,NONE
4395,0,0,0,0,0,NONE
4396,0,0,0,0,0,NONE
4397,0,0,0,0,0,NONE
4398,0,0,0,0,0,NONE
4399,0,0,0,0,0,NONE
4400,0,0,0,0,0,NONE
4401,0,0,0,0,0,NONE
4402,0,0,0,0,0,NONE
4403,0,0,0,0,0,NONE
4404,0,0,0,0,0,NONE
4405,0,0,0,0,0,NONE
4406,0,0,0,0,0,NONE
4407,0,0,0,0,0,NONE
4408,0,0,0,0,0,NONE
4409,0,0,0,0,0,NONE
4410,0,0,0,0,0,NONE
4411,0,0,0,0,0,NONE
4412,0,0,0,0,0,NONE
4413,0,0,0,0,0,NONE
4414,0,0,0,0,0,NONE
4415,0,0,0,0,0,NONE
4416,0,0,0,0,0,NONE
4417,0,0,0,0,0,NONE
4418,0,0,0,0,0,NONE
4419,0,0,0,0,0,NONE
4420,0,0,0,0,0,NONE
4421,0,0,0,0,0,NONE
4422,0,0,0,0,0,NONE
4423,0,0,0,0,0,NONE
4424,0,0,0,0,0,NONE
4425,0,0,0,0,0,NONE
4426,0,0,0,0,0,NONE
4427,0,0,0,0,0,NONE
4428,0,0,0,0,0,NONE
4429,0,0,0,0,0,NONE
4430,0,0,0,0,0,NONE
4431,0,0,0,0,0,NONE
4432,0,0,0,0,0,NONE
4433,0,0,0,0,0,NONE
4434,0,0,0,0,0,NONE
4435,0,0,0,0,0,NONE
4436,0,0,0,0,0,NONE
4437,0,0,0,0,0,NONE
4438,0,0,0,0,0,NONE
4439,0,0,0,0,0,NONE
4440,0,0,0,0,0,NONE
4441,0,0,0,0,0,NONE
4442,0,0,0,0,0,NONE
4443,0,0,0,0,0,NONE
4444,0,0,0,0,0,NONE
4445,0,0,0,0,0,NONE
4446,0,0,0,0,0,NONE
4447,0,0,0,0,0,NONE
4448,0,0,0,0,0,NONE
4449,0,0,0,0,0,NONE
4450,0,0,0,0,0,NONE
4451,0,0,0,0,0,NONE
4452,0,0,0,0,0,NONE
4453,0,0,0,0,0,NONE
4454,0,0,0,0,0,NONE
4455,0,0,0,0,0,NONE
4456,0,0,0,0,0,NONE
4457,0,0,0,0,0,NONE
4458,0,0,0,0,0,NONE
4459,0,0,0,0,0,NONE
4460,0,0,0,0,0,NONE
4461,0,0,0,0,0,NONE
4462,0,0,0,0,0,NONE
4463,0,0,0,0,0,NONE
4464,0,0,0,0,0,NONE
4465,0,0,0,0,0,NONE
4466,0,0,0,0,0,NONE
4467,0,0,0,0,0,NONE
4468,0,0,0,0,0,NONE
4469,0,0,0,0,0,NONE
4470,0,0,0,0,0,NONE
4471,0,0,0,0,0,NONE
4472,0,0,0,0,0,NONE
4473,0,0,0,0,0,NONE
4474,0,0,0,0,0,NONE
4475,0,0,0,0,0,NONE
4476,0,0,0,0,0,NONE
4477,0,0,0,0,0,NONE
4478,0,0,0,0,0,NONE
4479,0,0,0,0,0,NONE
4480,0,0,0,0,0,NONE
4481,0,0,0,0,0,NONE
4482,0,0,0,0,0,NONE
4483,0,0,0,0,0,NONE
4484,0,0,0,0,0,NONE
4485,0,0,0,0,0,NONE
4486,0,0,0,0,0,NONE
4487,0,0,0,0,0,NONE
4488,0,0,0,0,0,NONE
4489,0,0,0,0,0,NONE
4490,0,0,0,0,0,NONE
4491,0,0,0,0,0,NONE
4492,0,0,0,0,0,NONE
4493,0,0,0,0,0,NONE
4494,0,0,0,0,0,NONE
4495,0,0,0,0,0,NONE
4496,0,0,0,0,0,NONE
4497,0,0,0,0,0,NONE
4498,0,0,0,0,0,NONE
4499,0,0,0,0,0,NONE
4500,0,0,0,0,0,NONE
4501,0,0,0,0,0,NONE
4502,0,0,0,0,0,NONE
4503,0,0,0,0,0,NONE
4504,0,0,0,0,0,NONE
4505,0,0,0,0,0,NONE
4506,0,0,0,0,0,NONE
4507,0,0,0,0,0,NONE
4508,0,0,0,0,0,NONE
4509,0,0,0,0,0,NONE
4510,0,0,0,0,0,NONE
4511,0,0,0,0,0,NONE
4512,0,0,0,0,0,NONE
4513,0,0,0,0,0,NONE
4514,0,0,0,0,0,NONE
4515,0,0,0,0,0,NONE
4516,0,0,0,0,0,NONE
4517,0,0,0,0,0,NONE
4518,0,0,0,0,0,NONE
4519,0,0,0,0,0,NONE
4520,0,0,0,0,0,NONE
4521,0,0,0,0,0,NONE
4522,0,0,0,0,0,NONE
4523,0,0,0,0,0,NONE
4524,0,0,0,0,0,NONE
4525,0,0,0,0,0,NONE
4526,0,0,0,0,0,NONE
4527,0,0,0,0,0,NONE
4528,0,0,0,0,0,NONE
4529,0,0,0,0,0,NONE
4530,0,0,0,0,0,NONE
4531,0,0,0,0,0,NONE
4532,0,0,0,0,0,NONE
4533,0,0,0,0,0,NONE
4534,0,0,0,0,0,NONE
4535,0,0,0,0,0,NONE
4536,0,0,0,0,0,NONE
4537,0,0,0,0,0,NONE
4538,0,0,0,0,0,NONE
4539,0,0,0,0,0,NONE
4540,0,0,0,0,0,NONE
4541,0,0,0,0,0,NONE
4542,0,0,0,0,0,NONE
4543,0,0,0,0,0,NONE
4544,0,0,0,0,0,NONE
4545,0,0,0,0,0,NONE
4546,0,0,0,0,0,NONE
4547,0,0,0,0,0,NONE
4548,0,0,0,0,0,NONE
4549,0,0,0,0,0,NONE
4550,0,0,0,0,0,NONE
4551,0,0,0,0,0,NONE
4552,0,0,0,0,0,NONE
4553,0,0,0,0,0,NONE
4554,0,0,0,0,0,NONE
4555,0,0,0,0,0,NONE
4556,0,0,0,0,0,NONE
4557,0,0,0,0,0,NONE
4558,0,0,0,0,0,NONE
4559,0,0,0,0,0,NONE
4560,0,0,0,0,0,NONE
4561,0,0,0,0,0,NONE
4562,0,0,0,0,0,NONE
4563,0,0,0,0,0,NONE
4564,0,0,0,0,0,NONE
4565,0,0,0,0,0,NONE
4566,0,0,0,0,0,NONE
4567,0,0,0,0,0,NONE
4568,0,0,0,0,0,NONE
4569,0,0,0,0,0,NONE
4570,0,0,0,0,0,NONE
4571,0,0,0,0,0,NONE
4572,0,0,0,0,0,NONE
4573,0,0,0,0,0,NONE
4574,0,0,0,0,0,NONE
4575,0,0,0,0,0,NONE
4576,0,0,0,0,0,NONE
4577,0,0,0,0,0,NONE
4578,0,0,0,0,0,NONE
4579,0,0,0,0,0,NONE
4580,0,0,0,0,0,NONE
4581,0,0,0,0,0,NONE
4582,0,0,0,0,0,NONE
4583,0,0,0,0,0,NONE
4584,0,0,0,0,0,NONE
4585,0,0,0,0,0,NONE
4586,0,0,0,0,0,NONE
4587,0,0,0,0,0,NONE
4588,0,0,0,0,0,NONE
4589,0,0,0,0,0,NONE
4590,0,0,0,0,0,NONE
4591,0,0,0,0,0,NONE
4592,0,0,0,0,0,NONE
4593,0,0,0,0,0,NONE
4594,0,0,0,0,0,NONE
4595,0,0,0,0,0,NONE
4596,0,0,0,0,0,NONE
4597,0,0,0,0,0,NONE
4598,0,0,0,0,0,NONE
4599,0,0,0,0,0,NONE
4600,0,0,0,0,0,NONE
4601,0,0,0,0,0,NONE
4602,0,0,0,0,0,NONE
4603,0,0,0,0,0,NONE
4604,0,0,0,0,0,NONE
4605,0,0,0,0,0,NONE
4606,0,0,0,0,0,NONE
4607,0,0,0,0,0,NONE
4608,0,0,0,0,0,NONE
4609,0,0,0,0,0,NONE
4610,0,0,0,0,0,NONE
4611,0,0,0,0,0,NONE
4612,0,0,0,0,0,NONE
4613,0,0,0,0,0,NONE
4614,0,0,0,0,0,NONE
4615,0,0,0,0,0,NONE
4616,0,0,0,0,0,NONE
4617,0,0,0,0,0,NONE
4618,0,0,0,0,0,NONE
4619,0,0,0,0,0,NONE
4620,0,0,0,0,0,NONE
4621,0,0,0,0,0,NONE
4622,0,0,0,0,0,NONE
4623,0,0,0,0,0,NONE
4624,0,0,0,0,0,NONE
4625,0,0,0,0,0,NONE
4626,0,0,0,0,0,NONE
4627,0,0,0,0,0,NONE
4628,0,0,0,0,0,NONE
4629,0,0,0,0,0,NONE
4630,0,0,0,0,0,NONE
4631,0,0,0,0,0,NONE
4632,0,0,0,0,0,NONE
4633,0,0,0,0,0,NONE
4634,0,0,0,0,0,NONE
4635,0,0,0,0,0,NONE
4636,0,0,0,0,0,NONE
4637,0,0,0,0,0,NONE
4638,0,0,0,0,0,NONE
4639,0,0,0,0,0,NONE
4640,0,0,0,0,0,NONE
4641,0,0,0,0,0,NONE
4642,0,0,0,0,0,NONE
4643,0,0,0,0,0,NONE
4644,0,0,0,0,0,NONE
4645,0,0,0,0,0,NONE
4646,0,0,0,0,0,NONE
4647,0,0,0,0,0,NONE
4648,0,0,0,0,0,NONE
4649,0,0,0,0,0,NONE
4650,0,0,0,0,0,NONE
4651,0,0,0,0,0,NONE
4652,0,0,0,0,0,NONE
4653,0,0,0,0,0,NONE
4654,0,0,0,0,0,NONE
4655,0,0,0,0,0,NONE
4656,0,0,0,0,0,NONE
4657,0,0,0,0,0,NONE
4658,0,0,0,0,0,NONE
4659,0,0,0,0,0,NONE
4660,0,0,0,0,0,NONE
4661,0,0,0,0,0,NONE
4662,0,0,0,0,0,NONE
4663,0,0,0,0,0,NONE
4664,0,0,0,0,0,NONE
4665,0,0,0,0,0,NONE
4666,0,0,0,0,0,NONE
4667,0,0,0,0,0,NONE
4668,0,0,0,0,0,NONE
4669,0,0,0,0,0,NONE
4670,0,0,0,0,0,NONE
4671,0,0,0,0,0,NONE
4672,0,0,0,0,0,NONE
4673,0,0,0,0,0,NONE
4674,0,0,0,0,0,NONE
4675,0,0,0,0,0,NONE
4676,0,0,0,0,0,NONE
4677,0,0,0,0,0,NONE
4678,0,0,0,0,0,NONE
4679,0,0,0,0,0,NONE
4680,0,0,0,0,0,NONE
4681,0,0,0,0,0,NONE
4682,0,0,0,0,0,NONE
4683,0,0,0,0,0,NONE
4684,0,0,0,0,0,NONE
4685,0,0,0,0,0,NONE
4686,0,0,0,0,0,NONE
4687,0,0,0,0,0,NONE
4688,0,0,0,0,0,NONE
4689,0,0,0,0,0,NONE
4690,0,0,0,0,0,NONE
4691,0,0,0,0,0,NONE
4692,0,0,0,0,0,NONE
4693,0,0,0,0,0,NONE
4694,0,0,0,0,0,NONE
4695,0,0,0,0,0,NONE
4696,0,0,0,0,0,NONE
4697,0,0,0,0,0,NONE
4698,0,0,0,0,0,NONE
4699,0,0,0,0,0,NONE
4700,0,0,0,0,0,NONE
4701,0,0,0,0,0,NONE
4702,0,0,0,0,0,NONE
4703,0,0,0,0,0,NONE
4704,0,0,0,0,0,NONE
4705,0,0,0,0,0,NONE
4706,0,0,0,0,0,NONE
4707,0,0,0,0,0,NONE
4708,0,0,0,0,0,NONE
4709,0,0,0,0,0,NONE
4710,0,0,0,0,0,NONE
4711,0,0,0,0,0,NONE
4712,0,0,0,0,0,NONE
4713,0,0,0,0,0,NONE
4714,0,0,0,0,0,NONE
4715,0,0,0,0,0,NONE
4716,0,0,0,0,0,NONE
4717,0,0,0,0,0,NONE
4718,0,0,0,0,0,NONE
4719,0,0,0,0,0,NONE
4720,0,0,0,0,0,NONE
4721,0,0,0,0,0,NONE
4722,0,0,0,0,0,NONE
4723,0,0,0,0,0,NONE
4724,0,0,0,0,0,NONE
4725,0,0,0,0,0,NONE
4726,0,0,0,0,0,NONE
4727,0,0,0,0,0,NONE
4728,0,0,0,0,0,NONE
4729,0,0,0,0,0,NONE
4730,0,0,0,0,0,NONE
4731,0,0,0,0,0,NONE
4732,0,0,0,0,0,NONE
4733,0,0,0,0,0,NONE
4734,0,0,0,0,0,NONE
4735,0,0,0,0,0,NONE
4736,0,0,0,0,0,NONE
4737,0,0,0,0,0,NONE
4738,0,0,0,0,0,NONE
4739,0,0,0,0,0,NONE
4740,0,0,0,0,0,NONE
4741,0,0,0,0,0,NONE
4742,0,0,0,0,0,NONE
4743,0,0,0,0,0,NONE
4744,0,0,0,0,0,NONE
4745,0,0,0,0,0,NONE
4746,0,0,0,0,0,NONE
4747,0,0,0,0,0,NONE
4748,0,0,0,0,0,NONE
4749,0,0,0,0,0,NONE
4750,0,0,0,0,0,NONE
4751,0,0,0,0,0,NONE
4752,0,0,0,0,0,NONE
4753,0,0,0,0,0,NONE
4754,0,0,0,0,0,NONE
4755,0,0,0,0,0,NONE
4756,0,0,0,0,0,NONE
4757,0,0,0,0,0,NONE
4758,0,0,0,0,0,NONE
4759,0,0,0,0,0,NONE
4760,0,0,0,0,0,NONE
4761,0,0,0,0,0,NONE
4762,0,0,0,0,0,NONE
4763,0,0,0,0,0,NONE
4764,0,0,0,0,0,NONE
4765,0,0,0,0,0,NONE
4766,0,0,0,0,0,NONE
4767,0,0,0,0,0,NONE
4768,0,0,0,0,0,NONE
4769,0,0,0,0,0,NONE
4770,0,0,0,0,0,NONE
4771,0,0,0,0,0,NONE
4772,0,0,0,0,0,NONE
4773,0,0,0,0,0,NONE
4774,0,0,0,0,0,NONE
4775,0,0,0,0,0,NONE
